Server,Keyword,Search Time,Execution Time,Total Time,Rows Fetched
srv03815.soton.ac.uk,disease,5265,5319,5331,100
srv03816.soton.ac.uk,disease,871,5319,5331,100
srv03911.soton.ac.uk,disease,859,5319,5331,100
srv03912.soton.ac.uk,disease,875,5319,5331,100
srv03812.soton.ac.uk,disease,Failed,5248,5261,100
srv03814.soton.ac.uk,disease,511,5248,5261,100
srv03815.soton.ac.uk,disease,5201,5248,5261,100
srv03816.soton.ac.uk,disease,802,5248,5261,100
srv03911.soton.ac.uk,disease,731,5248,5261,100
srv03912.soton.ac.uk,disease,790,5248,5261,100
srv03812.soton.ac.uk,disease,Failed,5278,5293,100
srv03814.soton.ac.uk,disease,465,5278,5293,100
srv03815.soton.ac.uk,disease,5221,5278,5293,100
srv03816.soton.ac.uk,disease,1021,5278,5293,100
srv03911.soton.ac.uk,disease,734,5278,5293,100
srv03912.soton.ac.uk,disease,760,5278,5293,100
srv03812.soton.ac.uk,disease,Failed,5283,5294,100
srv03814.soton.ac.uk,disease,561,5283,5294,100
srv03815.soton.ac.uk,disease,5219,5283,5294,100
srv03816.soton.ac.uk,disease,861,5283,5294,100
srv03911.soton.ac.uk,disease,787,5283,5294,100
srv03912.soton.ac.uk,disease,777,5283,5294,100
srv03812.soton.ac.uk,corona,Failed,5202,5206,12
srv03814.soton.ac.uk,corona,444,5202,5206,12
srv03815.soton.ac.uk,corona,5139,5202,5206,12
srv03816.soton.ac.uk,corona,787,5202,5206,12
srv03911.soton.ac.uk,corona,1001,5202,5206,12
srv03912.soton.ac.uk,corona,774,5202,5206,12
srv03812.soton.ac.uk,corona,Failed,5133,5137,12
srv03814.soton.ac.uk,corona,494,5133,5137,12
srv03815.soton.ac.uk,corona,5091,5133,5137,12
srv03816.soton.ac.uk,corona,761,5133,5137,12
srv03911.soton.ac.uk,corona,1099,5133,5137,12
srv03912.soton.ac.uk,corona,748,5133,5137,12
srv03812.soton.ac.uk,corona,Failed,5125,5129,12
srv03814.soton.ac.uk,corona,569,5125,5129,12
srv03815.soton.ac.uk,corona,5073,5125,5129,12
srv03816.soton.ac.uk,corona,877,5125,5129,12
srv03911.soton.ac.uk,corona,721,5125,5129,12
srv03912.soton.ac.uk,corona,673,5125,5129,12
srv03812.soton.ac.uk,corona,Failed,5101,5104,12
srv03814.soton.ac.uk,corona,535,5101,5104,12
srv03815.soton.ac.uk,corona,5053,5101,5104,12
srv03816.soton.ac.uk,corona,828,5101,5104,12
srv03911.soton.ac.uk,corona,739,5101,5104,12
srv03912.soton.ac.uk,corona,901,5101,5104,12
srv03812.soton.ac.uk,corona,Failed,5269,5273,12
srv03814.soton.ac.uk,corona,429,5269,5273,12
srv03815.soton.ac.uk,corona,5225,5269,5273,12
srv03816.soton.ac.uk,corona,1028,5269,5273,12
srv03911.soton.ac.uk,corona,692,5269,5273,12
srv03912.soton.ac.uk,corona,745,5269,5273,12
srv03812.soton.ac.uk,hemoproteins,Failed,7098,7101,1
srv03814.soton.ac.uk,hemoproteins,608,7098,7101,1
srv03815.soton.ac.uk,hemoproteins,7051,7098,7101,1
srv03816.soton.ac.uk,hemoproteins,1071,7098,7101,1
srv03911.soton.ac.uk,hemoproteins,1125,7098,7101,1
srv03912.soton.ac.uk,hemoproteins,1124,7098,7101,1
srv03812.soton.ac.uk,hemoproteins,Failed,7016,7019,1
srv03814.soton.ac.uk,hemoproteins,522,7016,7019,1
srv03815.soton.ac.uk,hemoproteins,6972,7016,7019,1
srv03816.soton.ac.uk,hemoproteins,1285,7016,7019,1
srv03911.soton.ac.uk,hemoproteins,1100,7016,7019,1
srv03912.soton.ac.uk,hemoproteins,1071,7016,7019,1
srv03812.soton.ac.uk,hemoproteins,Failed,6907,6909,1
srv03814.soton.ac.uk,hemoproteins,Failed,6907,6909,1
srv03815.soton.ac.uk,hemoproteins,Failed,6907,6909,1
srv03816.soton.ac.uk,hemoproteins,Failed,6907,6909,1
srv03911.soton.ac.uk,hemoproteins,Failed,6907,6909,1
srv03912.soton.ac.uk,hemoproteins,1267,6907,6909,1
srv03812.soton.ac.uk,hemoproteins,Failed,7534,7536,1
srv03814.soton.ac.uk,hemoproteins,669,7534,7536,1
srv03815.soton.ac.uk,hemoproteins,7499,7534,7536,1
srv03816.soton.ac.uk,hemoproteins,1201,7534,7536,1
srv03911.soton.ac.uk,hemoproteins,1283,7534,7536,1
srv03912.soton.ac.uk,hemoproteins,Failed,7534,7536,1
srv03812.soton.ac.uk,hemoproteins,Failed,7138,7140,1
srv03814.soton.ac.uk,hemoproteins,621,7138,7140,1
srv03815.soton.ac.uk,hemoproteins,7094,7138,7140,1
srv03816.soton.ac.uk,hemoproteins,1157,7138,7140,1
srv03911.soton.ac.uk,hemoproteins,1175,7138,7140,1
srv03912.soton.ac.uk,hemoproteins,1275,7138,7140,1
srv03812.soton.ac.uk,disease,345,9725,9739,100
srv03814.soton.ac.uk,disease,732,9725,9739,100
srv03815.soton.ac.uk,disease,9350,9725,9739,100
srv03816.soton.ac.uk,disease,585,9725,9739,100
srv03911.soton.ac.uk,disease,964,9725,9739,100
srv03912.soton.ac.uk,disease,788,9725,9739,100
srv03812.soton.ac.uk,disease,396,10623,10636,100
srv03814.soton.ac.uk,disease,691,10623,10636,100
srv03815.soton.ac.uk,disease,10567,10623,10636,100
srv03816.soton.ac.uk,disease,421,10623,10636,100
srv03911.soton.ac.uk,disease,817,10623,10636,100
srv03912.soton.ac.uk,disease,490,10623,10636,100
srv03812.soton.ac.uk,disease,172,11113,11126,100
srv03814.soton.ac.uk,disease,457,11113,11126,100
srv03815.soton.ac.uk,disease,11041,11113,11126,100
srv03816.soton.ac.uk,disease,420,11113,11126,100
srv03911.soton.ac.uk,disease,987,11113,11126,100
srv03912.soton.ac.uk,disease,594,11113,11126,100
srv03812.soton.ac.uk,disease,193,10907,10924,100
srv03814.soton.ac.uk,disease,539,10907,10924,100
srv03815.soton.ac.uk,disease,10844,10907,10924,100
srv03816.soton.ac.uk,disease,441,10907,10924,100
srv03911.soton.ac.uk,disease,1031,10907,10924,100
srv03912.soton.ac.uk,disease,1524,10907,10924,100
srv03812.soton.ac.uk,disease,164,10464,10478,100
srv03814.soton.ac.uk,disease,523,10464,10478,100
srv03815.soton.ac.uk,disease,10401,10464,10478,100
srv03816.soton.ac.uk,disease,409,10464,10478,100
srv03911.soton.ac.uk,disease,761,10464,10478,100
srv03912.soton.ac.uk,disease,1583,10464,10478,100
srv03812.soton.ac.uk,corona,182,9546,9550,12
srv03814.soton.ac.uk,corona,541,9546,9550,12
srv03815.soton.ac.uk,corona,9442,9546,9550,12
srv03816.soton.ac.uk,corona,413,9546,9550,12
srv03911.soton.ac.uk,corona,757,9546,9550,12
srv03912.soton.ac.uk,corona,1536,9546,9550,12
srv03812.soton.ac.uk,corona,190,9106,9109,12
srv03814.soton.ac.uk,corona,464,9106,9109,12
srv03815.soton.ac.uk,corona,9032,9106,9109,12
srv03816.soton.ac.uk,corona,442,9106,9109,12
srv03911.soton.ac.uk,corona,712,9106,9109,12
srv03912.soton.ac.uk,corona,424,9106,9109,12
srv03812.soton.ac.uk,corona,197,5253,5256,12
srv03814.soton.ac.uk,corona,531,5253,5256,12
srv03815.soton.ac.uk,corona,5202,5253,5256,12
srv03816.soton.ac.uk,corona,609,5253,5256,12
srv03911.soton.ac.uk,corona,771,5253,5256,12
srv03912.soton.ac.uk,corona,493,5253,5256,12
srv03812.soton.ac.uk,corona,183,5319,5323,12
srv03814.soton.ac.uk,corona,455,5319,5323,12
srv03815.soton.ac.uk,corona,5263,5319,5323,12
srv03816.soton.ac.uk,corona,399,5319,5323,12
srv03911.soton.ac.uk,corona,1614,5319,5323,12
srv03912.soton.ac.uk,corona,552,5319,5323,12
srv03812.soton.ac.uk,corona,176,5597,5601,12
srv03814.soton.ac.uk,corona,510,5597,5601,12
srv03815.soton.ac.uk,corona,5551,5597,5601,12
srv03816.soton.ac.uk,corona,659,5597,5601,12
srv03911.soton.ac.uk,corona,1104,5597,5601,12
srv03912.soton.ac.uk,corona,478,5597,5601,12
srv03812.soton.ac.uk,hemoproteins,120,7418,7420,1
srv03814.soton.ac.uk,hemoproteins,679,7418,7420,1
srv03815.soton.ac.uk,hemoproteins,7329,7418,7420,1
srv03816.soton.ac.uk,hemoproteins,528,7418,7420,1
srv03911.soton.ac.uk,hemoproteins,995,7418,7420,1
srv03912.soton.ac.uk,hemoproteins,672,7418,7420,1
srv03812.soton.ac.uk,hemoproteins,162,8082,8084,1
srv03814.soton.ac.uk,hemoproteins,620,8082,8084,1
srv03815.soton.ac.uk,hemoproteins,8045,8082,8084,1
srv03816.soton.ac.uk,hemoproteins,530,8082,8084,1
srv03911.soton.ac.uk,hemoproteins,1024,8082,8084,1
srv03912.soton.ac.uk,hemoproteins,644,8082,8084,1
srv03812.soton.ac.uk,hemoproteins,110,7209,7210,1
srv03814.soton.ac.uk,hemoproteins,516,7209,7210,1
srv03815.soton.ac.uk,hemoproteins,7170,7209,7210,1
srv03816.soton.ac.uk,hemoproteins,602,7209,7210,1
srv03911.soton.ac.uk,hemoproteins,1137,7209,7210,1
srv03912.soton.ac.uk,hemoproteins,525,7209,7210,1
srv03812.soton.ac.uk,hemoproteins,103,7748,7749,1
srv03814.soton.ac.uk,hemoproteins,891,7748,7749,1
srv03815.soton.ac.uk,hemoproteins,7700,7748,7749,1
srv03816.soton.ac.uk,hemoproteins,742,7748,7749,1
srv03911.soton.ac.uk,hemoproteins,1248,7748,7749,1
srv03912.soton.ac.uk,hemoproteins,659,7748,7749,1
srv03812.soton.ac.uk,hemoproteins,187,7691,7694,1
srv03814.soton.ac.uk,hemoproteins,640,7691,7694,1
srv03815.soton.ac.uk,hemoproteins,7641,7691,7694,1
srv03816.soton.ac.uk,hemoproteins,533,7691,7694,1
srv03911.soton.ac.uk,hemoproteins,1067,7691,7694,1
srv03912.soton.ac.uk,hemoproteins,516,7691,7694,1
srv03812.soton.ac.uk,disease,434,5889,5901,100
srv03814.soton.ac.uk,disease,1518,5889,5901,100
srv03815.soton.ac.uk,disease,5769,5889,5901,100
srv03816.soton.ac.uk,disease,600,5889,5901,100
srv03911.soton.ac.uk,disease,794,5889,5901,100
srv03912.soton.ac.uk,disease,607,5889,5901,100
srv03812.soton.ac.uk,disease,349,5411,5424,100
srv03814.soton.ac.uk,disease,1614,5411,5424,100
srv03815.soton.ac.uk,disease,5212,5411,5424,100
srv03816.soton.ac.uk,disease,Failed,5411,5424,100
srv03911.soton.ac.uk,disease,806,5411,5424,100
srv03912.soton.ac.uk,disease,538,5411,5424,100
srv03813.soton.ac.uk,diabetes,srv03813:1709031159357:0,10820,10830,1
srv03813.soton.ac.uk,diabetes,srv03813:1709031627420:1,37,43,1
srv03813.soton.ac.uk,diabetes,20198,20325,20414,533
srv03812.soton.ac.uk,diabetes,17194,36092,37270,32691
srv03813.soton.ac.uk,diabetes,21872,36092,37270,32691
srv03814.soton.ac.uk,diabetes,30800,36092,37270,32691
srv03815.soton.ac.uk,diabetes,21577,36092,37270,32691
srv03816.soton.ac.uk,diabetes,32121,36092,37270,32691
srv03911.soton.ac.uk,diabetes,22952,36092,37270,32691
srv03912.soton.ac.uk,diabetes,22369,36092,37270,32691
srv03913.soton.ac.uk,diabetes,23840,36092,37270,32691
srv03914.soton.ac.uk,diabetes,22227,36092,37270,32691
srv03915.soton.ac.uk,diabetes,22841,36092,37270,32691
srv03916.soton.ac.uk,diabetes,22640,36092,37270,32691
srv03917.soton.ac.uk,diabetes,21880,36092,37270,32691
srv03918.soton.ac.uk,diabetes,24008,36092,37270,32691
srv03919.soton.ac.uk,diabetes,25714,36092,37270,32691
srv03920.soton.ac.uk,diabetes,23873,36092,37270,32691
srv03921.soton.ac.uk,diabetes,24951,36092,37270,32691
srv03922.soton.ac.uk,diabetes,21217,36092,37270,32691
srv03923.soton.ac.uk,diabetes,24429,36092,37270,32691
srv03924.soton.ac.uk,diabetes,23151,36092,37270,32691
srv03925.soton.ac.uk,diabetes,24570,36092,37270,32691
srv03926.soton.ac.uk,diabetes,35517,36092,37270,32691
srv03927.soton.ac.uk,diabetes,21815,36092,37270,32691
srv03928.soton.ac.uk,diabetes,22589,36092,37270,32691
srv03929.soton.ac.uk,diabetes,27721,36092,37270,32691
srv03930.soton.ac.uk,diabetes,19280,36092,37270,32691
srv03931.soton.ac.uk,diabetes,19701,36092,37270,32691
srv03932.soton.ac.uk,diabetes,21743,36092,37270,32691
srv03933.soton.ac.uk,diabetes,22190,36092,37270,32691
srv03934.soton.ac.uk,diabetes,22096,36092,37270,32691
srv03935.soton.ac.uk,diabetes,21301,36092,37270,32691
srv03936.soton.ac.uk,diabetes,25092,36092,37270,32691
srv03937.soton.ac.uk,diabetes,28114,36092,37270,32691
srv03938.soton.ac.uk,diabetes,20888,36092,37270,32691
srv03939.soton.ac.uk,diabetes,26008,36092,37270,32691
srv03940.soton.ac.uk,diabetes,21606,36092,37270,32691
srv03941.soton.ac.uk,diabetes,28976,36092,37270,32691
srv03942.soton.ac.uk,diabetes,20393,36092,37270,32691
srv03943.soton.ac.uk,diabetes,21423,36092,37270,32691
srv03944.soton.ac.uk,diabetes,23787,36092,37270,32691
srv03945.soton.ac.uk,diabetes,24744,36092,37270,32691
srv03946.soton.ac.uk,diabetes,20833,36092,37270,32691
srv03947.soton.ac.uk,diabetes,23640,36092,37270,32691
srv03948.soton.ac.uk,diabetes,24685,36092,37270,32691
srv03949.soton.ac.uk,diabetes,20584,36092,37270,32691
srv03950.soton.ac.uk,diabetes,27449,36092,37270,32691
srv03951.soton.ac.uk,diabetes,18313,36092,37270,32691
srv03952.soton.ac.uk,diabetes,21317,36092,37270,32691
srv03953.soton.ac.uk,diabetes,22931,36092,37270,32691
srv03954.soton.ac.uk,diabetes,28851,36092,37270,32691
srv03955.soton.ac.uk,diabetes,21665,36092,37270,32691
srv03812.soton.ac.uk,crohns,7874,48999,49053,625
srv03813.soton.ac.uk,crohns,16333,48999,49053,625
srv03814.soton.ac.uk,crohns,15671,48999,49053,625
srv03815.soton.ac.uk,crohns,16030,48999,49053,625
srv03816.soton.ac.uk,crohns,32070,48999,49053,625
srv03911.soton.ac.uk,crohns,18534,48999,49053,625
srv03912.soton.ac.uk,crohns,16256,48999,49053,625
srv03913.soton.ac.uk,crohns,17352,48999,49053,625
srv03914.soton.ac.uk,crohns,15996,48999,49053,625
srv03915.soton.ac.uk,crohns,17483,48999,49053,625
srv03916.soton.ac.uk,crohns,16225,48999,49053,625
srv03917.soton.ac.uk,crohns,16476,48999,49053,625
srv03918.soton.ac.uk,crohns,16933,48999,49053,625
srv03919.soton.ac.uk,crohns,17382,48999,49053,625
srv03920.soton.ac.uk,crohns,15753,48999,49053,625
srv03921.soton.ac.uk,crohns,18073,48999,49053,625
srv03922.soton.ac.uk,crohns,16190,48999,49053,625
srv03923.soton.ac.uk,crohns,17652,48999,49053,625
srv03924.soton.ac.uk,crohns,16425,48999,49053,625
srv03925.soton.ac.uk,crohns,19160,48999,49053,625
srv03926.soton.ac.uk,crohns,24120,48999,49053,625
srv03927.soton.ac.uk,crohns,16235,48999,49053,625
srv03928.soton.ac.uk,crohns,14977,48999,49053,625
srv03929.soton.ac.uk,crohns,22513,48999,49053,625
srv03930.soton.ac.uk,crohns,17091,48999,49053,625
srv03931.soton.ac.uk,crohns,17616,48999,49053,625
srv03932.soton.ac.uk,crohns,21164,48999,49053,625
srv03933.soton.ac.uk,crohns,16718,48999,49053,625
srv03934.soton.ac.uk,crohns,17048,48999,49053,625
srv03935.soton.ac.uk,crohns,15746,48999,49053,625
srv03936.soton.ac.uk,crohns,16775,48999,49053,625
srv03937.soton.ac.uk,crohns,22257,48999,49053,625
srv03938.soton.ac.uk,crohns,15525,48999,49053,625
srv03939.soton.ac.uk,crohns,18514,48999,49053,625
srv03940.soton.ac.uk,crohns,16613,48999,49053,625
srv03941.soton.ac.uk,crohns,15692,48999,49053,625
srv03942.soton.ac.uk,crohns,19883,48999,49053,625
srv03943.soton.ac.uk,crohns,16899,48999,49053,625
srv03944.soton.ac.uk,crohns,18277,48999,49053,625
srv03945.soton.ac.uk,crohns,16831,48999,49053,625
srv03946.soton.ac.uk,crohns,23369,48999,49053,625
srv03947.soton.ac.uk,crohns,17119,48999,49053,625
srv03948.soton.ac.uk,crohns,18300,48999,49053,625
srv03949.soton.ac.uk,crohns,16738,48999,49053,625
srv03950.soton.ac.uk,crohns,19343,48999,49053,625
srv03951.soton.ac.uk,crohns,14678,48999,49053,625
srv03952.soton.ac.uk,crohns,15415,48999,49053,625
srv03953.soton.ac.uk,crohns,16277,48999,49053,625
srv03954.soton.ac.uk,crohns,22470,48999,49053,625
srv03955.soton.ac.uk,crohns,16357,48999,49053,625
srv03812.soton.ac.uk,carpal,8653,30060,30405,6640
srv03813.soton.ac.uk,carpal,19076,30060,30405,6640
srv03814.soton.ac.uk,carpal,17243,30060,30405,6640
srv03815.soton.ac.uk,carpal,26261,30060,30405,6640
srv03816.soton.ac.uk,carpal,28673,30060,30405,6640
srv03911.soton.ac.uk,carpal,21977,30060,30405,6640
srv03912.soton.ac.uk,carpal,18223,30060,30405,6640
srv03913.soton.ac.uk,carpal,21099,30060,30405,6640
srv03914.soton.ac.uk,carpal,16622,30060,30405,6640
srv03915.soton.ac.uk,carpal,17684,30060,30405,6640
srv03916.soton.ac.uk,carpal,16684,30060,30405,6640
srv03917.soton.ac.uk,carpal,16430,30060,30405,6640
srv03918.soton.ac.uk,carpal,17453,30060,30405,6640
srv03919.soton.ac.uk,carpal,17166,30060,30405,6640
srv03920.soton.ac.uk,carpal,18359,30060,30405,6640
srv03921.soton.ac.uk,carpal,18993,30060,30405,6640
srv03922.soton.ac.uk,carpal,16103,30060,30405,6640
srv03923.soton.ac.uk,carpal,18511,30060,30405,6640
srv03924.soton.ac.uk,carpal,18524,30060,30405,6640
srv03925.soton.ac.uk,carpal,19980,30060,30405,6640
srv03926.soton.ac.uk,carpal,28622,30060,30405,6640
srv03927.soton.ac.uk,carpal,16421,30060,30405,6640
srv03928.soton.ac.uk,carpal,19367,30060,30405,6640
srv03929.soton.ac.uk,carpal,24445,30060,30405,6640
srv03930.soton.ac.uk,carpal,16257,30060,30405,6640
srv03931.soton.ac.uk,carpal,15904,30060,30405,6640
srv03932.soton.ac.uk,carpal,18279,30060,30405,6640
srv03933.soton.ac.uk,carpal,17277,30060,30405,6640
srv03934.soton.ac.uk,carpal,16780,30060,30405,6640
srv03935.soton.ac.uk,carpal,17563,30060,30405,6640
srv03936.soton.ac.uk,carpal,17127,30060,30405,6640
srv03937.soton.ac.uk,carpal,22048,30060,30405,6640
srv03938.soton.ac.uk,carpal,16703,30060,30405,6640
srv03939.soton.ac.uk,carpal,18599,30060,30405,6640
srv03940.soton.ac.uk,carpal,17295,30060,30405,6640
srv03941.soton.ac.uk,carpal,19158,30060,30405,6640
srv03942.soton.ac.uk,carpal,29946,30060,30405,6640
srv03943.soton.ac.uk,carpal,19375,30060,30405,6640
srv03944.soton.ac.uk,carpal,19739,30060,30405,6640
srv03945.soton.ac.uk,carpal,19191,30060,30405,6640
srv03946.soton.ac.uk,carpal,25397,30060,30405,6640
srv03947.soton.ac.uk,carpal,17416,30060,30405,6640
srv03948.soton.ac.uk,carpal,20117,30060,30405,6640
srv03949.soton.ac.uk,carpal,24578,30060,30405,6640
srv03950.soton.ac.uk,carpal,19240,30060,30405,6640
srv03951.soton.ac.uk,carpal,16434,30060,30405,6640
srv03952.soton.ac.uk,carpal,19249,30060,30405,6640
srv03953.soton.ac.uk,carpal,24374,30060,30405,6640
srv03954.soton.ac.uk,carpal,24984,30060,30405,6640
srv03955.soton.ac.uk,carpal,16834,30060,30405,6640
srv03812.soton.ac.uk,sarcoma,8666,28821,28844,319
srv03813.soton.ac.uk,sarcoma,19312,28821,28844,319
srv03814.soton.ac.uk,sarcoma,20210,28821,28844,319
srv03815.soton.ac.uk,sarcoma,25828,28821,28844,319
srv03816.soton.ac.uk,sarcoma,28646,28821,28844,319
srv03911.soton.ac.uk,sarcoma,20626,28821,28844,319
srv03912.soton.ac.uk,sarcoma,17762,28821,28844,319
srv03913.soton.ac.uk,sarcoma,17128,28821,28844,319
srv03914.soton.ac.uk,sarcoma,18047,28821,28844,319
srv03915.soton.ac.uk,sarcoma,17192,28821,28844,319
srv03916.soton.ac.uk,sarcoma,17099,28821,28844,319
srv03917.soton.ac.uk,sarcoma,17051,28821,28844,319
srv03918.soton.ac.uk,sarcoma,19033,28821,28844,319
srv03919.soton.ac.uk,sarcoma,17147,28821,28844,319
srv03920.soton.ac.uk,sarcoma,18017,28821,28844,319
srv03921.soton.ac.uk,sarcoma,19243,28821,28844,319
srv03922.soton.ac.uk,sarcoma,16693,28821,28844,319
srv03923.soton.ac.uk,sarcoma,18536,28821,28844,319
srv03924.soton.ac.uk,sarcoma,18353,28821,28844,319
srv03925.soton.ac.uk,sarcoma,20245,28821,28844,319
srv03926.soton.ac.uk,sarcoma,28605,28821,28844,319
srv03927.soton.ac.uk,sarcoma,15992,28821,28844,319
srv03928.soton.ac.uk,sarcoma,19080,28821,28844,319
srv03929.soton.ac.uk,sarcoma,24609,28821,28844,319
srv03930.soton.ac.uk,sarcoma,16297,28821,28844,319
srv03931.soton.ac.uk,sarcoma,16039,28821,28844,319
srv03932.soton.ac.uk,sarcoma,18353,28821,28844,319
srv03933.soton.ac.uk,sarcoma,25566,28821,28844,319
srv03934.soton.ac.uk,sarcoma,17235,28821,28844,319
srv03935.soton.ac.uk,sarcoma,16636,28821,28844,319
srv03936.soton.ac.uk,sarcoma,18105,28821,28844,319
srv03937.soton.ac.uk,sarcoma,22444,28821,28844,319
srv03938.soton.ac.uk,sarcoma,16342,28821,28844,319
srv03939.soton.ac.uk,sarcoma,20225,28821,28844,319
srv03940.soton.ac.uk,sarcoma,16344,28821,28844,319
srv03941.soton.ac.uk,sarcoma,19367,28821,28844,319
srv03942.soton.ac.uk,sarcoma,16191,28821,28844,319
srv03943.soton.ac.uk,sarcoma,22912,28821,28844,319
srv03944.soton.ac.uk,sarcoma,18658,28821,28844,319
srv03945.soton.ac.uk,sarcoma,18818,28821,28844,319
srv03946.soton.ac.uk,sarcoma,25050,28821,28844,319
srv03947.soton.ac.uk,sarcoma,18103,28821,28844,319
srv03948.soton.ac.uk,sarcoma,18839,28821,28844,319
srv03949.soton.ac.uk,sarcoma,28656,28821,28844,319
srv03950.soton.ac.uk,sarcoma,19184,28821,28844,319
srv03951.soton.ac.uk,sarcoma,16697,28821,28844,319
srv03952.soton.ac.uk,sarcoma,18208,28821,28844,319
srv03953.soton.ac.uk,sarcoma,25544,28821,28844,319
srv03954.soton.ac.uk,sarcoma,23847,28821,28844,319
srv03955.soton.ac.uk,sarcoma,16958,28821,28844,319
srv03812.soton.ac.uk,diabetes,8164,29513,30946,32691
srv03813.soton.ac.uk,diabetes,19576,29513,30946,32691
srv03814.soton.ac.uk,diabetes,17530,29513,30946,32691
srv03815.soton.ac.uk,diabetes,24346,29513,30946,32691
srv03816.soton.ac.uk,diabetes,18572,29513,30946,32691
srv03911.soton.ac.uk,diabetes,21711,29513,30946,32691
srv03912.soton.ac.uk,diabetes,18009,29513,30946,32691
srv03913.soton.ac.uk,diabetes,19546,29513,30946,32691
srv03914.soton.ac.uk,diabetes,18309,29513,30946,32691
srv03915.soton.ac.uk,diabetes,17814,29513,30946,32691
srv03916.soton.ac.uk,diabetes,17344,29513,30946,32691
srv03917.soton.ac.uk,diabetes,18893,29513,30946,32691
srv03918.soton.ac.uk,diabetes,20043,29513,30946,32691
srv03919.soton.ac.uk,diabetes,17800,29513,30946,32691
srv03920.soton.ac.uk,diabetes,19114,29513,30946,32691
srv03921.soton.ac.uk,diabetes,18681,29513,30946,32691
srv03922.soton.ac.uk,diabetes,16424,29513,30946,32691
srv03923.soton.ac.uk,diabetes,20784,29513,30946,32691
srv03924.soton.ac.uk,diabetes,23561,29513,30946,32691
srv03925.soton.ac.uk,diabetes,19659,29513,30946,32691
srv03926.soton.ac.uk,diabetes,28846,29513,30946,32691
srv03927.soton.ac.uk,diabetes,16250,29513,30946,32691
srv03928.soton.ac.uk,diabetes,18507,29513,30946,32691
srv03929.soton.ac.uk,diabetes,22710,29513,30946,32691
srv03930.soton.ac.uk,diabetes,27687,29513,30946,32691
srv03931.soton.ac.uk,diabetes,16092,29513,30946,32691
srv03932.soton.ac.uk,diabetes,18423,29513,30946,32691
srv03933.soton.ac.uk,diabetes,27796,29513,30946,32691
srv03934.soton.ac.uk,diabetes,26408,29513,30946,32691
srv03935.soton.ac.uk,diabetes,26896,29513,30946,32691
srv03936.soton.ac.uk,diabetes,28482,29513,30946,32691
srv03937.soton.ac.uk,diabetes,16905,29513,30946,32691
srv03938.soton.ac.uk,diabetes,29242,29513,30946,32691
srv03939.soton.ac.uk,diabetes,28245,29513,30946,32691
srv03940.soton.ac.uk,diabetes,27594,29513,30946,32691
srv03941.soton.ac.uk,diabetes,19180,29513,30946,32691
srv03942.soton.ac.uk,diabetes,19125,29513,30946,32691
srv03943.soton.ac.uk,diabetes,27054,29513,30946,32691
srv03944.soton.ac.uk,diabetes,19003,29513,30946,32691
srv03945.soton.ac.uk,diabetes,29336,29513,30946,32691
srv03946.soton.ac.uk,diabetes,27430,29513,30946,32691
srv03947.soton.ac.uk,diabetes,19636,29513,30946,32691
srv03948.soton.ac.uk,diabetes,19847,29513,30946,32691
srv03949.soton.ac.uk,diabetes,18567,29513,30946,32691
